dataset,metric,block_size,max_distance,dpm_file_name,score,execution_time
dolls,normalized_sum_of_squared_differences,5,52,disp_normalized_sum_of_squared_differences_dolls_5_52.png,1.7378638743762886,4.7396
dolls,normalized_sum_of_squared_differences,5,56,disp_normalized_sum_of_squared_differences_dolls_5_56.png,1.4895265783818779,4.94
dolls,normalized_sum_of_squared_differences,5,60,disp_normalized_sum_of_squared_differences_dolls_5_60.png,1.2167924468637301,5.1535
dolls,normalized_sum_of_squared_differences,5,64,disp_normalized_sum_of_squared_differences_dolls_5_64.png,0.983605183926105,5.684
dolls,normalized_sum_of_squared_differences,5,68,disp_normalized_sum_of_squared_differences_dolls_5_68.png,0.7165232862901839,5.6644
dolls,normalized_sum_of_squared_differences,5,72,disp_normalized_sum_of_squared_differences_dolls_5_72.png,0.696551969041834,5.9553
dolls,normalized_sum_of_squared_differences,5,76,disp_normalized_sum_of_squared_differences_dolls_5_76.png,0.7004862672781141,6.1783
dolls,normalized_sum_of_squared_differences,7,40,disp_normalized_sum_of_squared_differences_dolls_7_40.png,2.4319765374056623,4.7394
dolls,normalized_sum_of_squared_differences,7,44,disp_normalized_sum_of_squared_differences_dolls_7_44.png,2.2765878208656654,4.8669
dolls,normalized_sum_of_squared_differences,7,48,disp_normalized_sum_of_squared_differences_dolls_7_48.png,2.069942751532153,5.1725
dolls,normalized_sum_of_squared_differences,7,52,disp_normalized_sum_of_squared_differences_dolls_7_52.png,1.7154080105022038,5.5699
dolls,normalized_sum_of_squared_differences,7,56,disp_normalized_sum_of_squared_differences_dolls_7_56.png,1.4637047949693598,5.6719
dolls,normalized_sum_of_squared_differences,7,60,disp_normalized_sum_of_squared_differences_dolls_7_60.png,1.177439736985236,5.7908
dolls,normalized_sum_of_squared_differences,7,64,disp_normalized_sum_of_squared_differences_dolls_7_64.png,0.9293348801585275,5.835
dolls,normalized_sum_of_squared_differences,7,68,disp_normalized_sum_of_squared_differences_dolls_7_68.png,0.6914533795716108,5.9831
dolls,normalized_sum_of_squared_differences,7,72,disp_normalized_sum_of_squared_differences_dolls_7_72.png,0.6746149477941715,6.5175
dolls,normalized_sum_of_squared_differences,7,76,disp_normalized_sum_of_squared_differences_dolls_7_76.png,0.6786272977983453,7.0908
dolls,normalized_sum_of_squared_differences,9,40,disp_normalized_sum_of_squared_differences_dolls_9_40.png,2.4335294961292155,5.814
dolls,normalized_sum_of_squared_differences,9,44,disp_normalized_sum_of_squared_differences_dolls_9_44.png,2.2826918196743446,5.9424
dolls,normalized_sum_of_squared_differences,9,48,disp_normalized_sum_of_squared_differences_dolls_9_48.png,2.0621602913290626,6.1367
dolls,normalized_sum_of_squared_differences,9,52,disp_normalized_sum_of_squared_differences_dolls_9_52.png,1.7060176221820242,6.6402
dolls,normalized_sum_of_squared_differences,9,56,disp_normalized_sum_of_squared_differences_dolls_9_56.png,1.4552748786448215,6.688
dolls,normalized_sum_of_squared_differences,9,60,disp_normalized_sum_of_squared_differences_dolls_9_60.png,1.164288835968121,7.1896
dolls,normalized_sum_of_squared_differences,9,64,disp_normalized_sum_of_squared_differences_dolls_9_64.png,0.8915967286741697,7.431
dolls,normalized_sum_of_squared_differences,9,68,disp_normalized_sum_of_squared_differences_dolls_9_68.png,0.6813731117511438,7.7233
dolls,normalized_sum_of_squared_differences,9,72,disp_normalized_sum_of_squared_differences_dolls_9_72.png,0.6663745753489437,8.0198
dolls,normalized_sum_of_squared_differences,9,76,disp_normalized_sum_of_squared_differences_dolls_9_76.png,0.6693858350864595,8.3256
dolls,normalized_sum_of_squared_differences,11,40,disp_normalized_sum_of_squared_differences_dolls_11_40.png,2.4387599861131157,6.1612
dolls,normalized_sum_of_squared_differences,11,44,disp_normalized_sum_of_squared_differences_dolls_11_44.png,2.2842395947451077,6.5463
dolls,normalized_sum_of_squared_differences,11,48,disp_normalized_sum_of_squared_differences_dolls_11_48.png,2.0503564558177128,6.6765
dolls,normalized_sum_of_squared_differences,11,52,disp_normalized_sum_of_squared_differences_dolls_11_52.png,1.6960606539839482,7.2211
dolls,normalized_sum_of_squared_differences,11,56,disp_normalized_sum_of_squared_differences_dolls_11_56.png,1.4446829171469162,7.4694
dolls,normalized_sum_of_squared_differences,11,60,disp_normalized_sum_of_squared_differences_dolls_11_60.png,1.1504473734427936,8.2205
dolls,normalized_sum_of_squared_differences,11,64,disp_normalized_sum_of_squared_differences_dolls_11_64.png,0.8643087686077847,8.5914
dolls,normalized_sum_of_squared_differences,11,68,disp_normalized_sum_of_squared_differences_dolls_11_68.png,0.6754015915861263,8.655
dolls,normalized_sum_of_squared_differences,11,72,disp_normalized_sum_of_squared_differences_dolls_11_72.png,0.6606937896006222,8.9446
dolls,normalized_sum_of_squared_differences,11,76,disp_normalized_sum_of_squared_differences_dolls_11_76.png,0.6635153002322799,9.8178
dolls,normalized_sum_of_squared_differences,13,40,disp_normalized_sum_of_squared_differences_dolls_13_40.png,2.439538820120341,7.4759
dolls,normalized_sum_of_squared_differences,13,44,disp_normalized_sum_of_squared_differences_dolls_13_44.png,2.2793588361469848,8.0323
dolls,normalized_sum_of_squared_differences,13,48,disp_normalized_sum_of_squared_differences_dolls_13_48.png,2.037330496405117,8.4945
dolls,normalized_sum_of_squared_differences,13,52,disp_normalized_sum_of_squared_differences_dolls_13_52.png,1.6908171637304064,9.1001
dolls,normalized_sum_of_squared_differences,13,56,disp_normalized_sum_of_squared_differences_dolls_13_56.png,1.4358751361352442,9.1698
dolls,normalized_sum_of_squared_differences,13,60,disp_normalized_sum_of_squared_differences_dolls_13_60.png,1.1464987081251046,9.4596
dolls,normalized_sum_of_squared_differences,13,64,disp_normalized_sum_of_squared_differences_dolls_13_64.png,0.8454443883187007,9.9087
dolls,normalized_sum_of_squared_differences,13,68,disp_normalized_sum_of_squared_differences_dolls_13_68.png,0.6768062668524885,10.4067
dolls,normalized_sum_of_squared_differences,13,72,disp_normalized_sum_of_squared_differences_dolls_13_72.png,0.6635059828993104,11.2072
dolls,normalized_sum_of_squared_differences,13,76,disp_normalized_sum_of_squared_differences_dolls_13_76.png,0.6664484074805016,11.308
dolls,sum_of_absolute_differences,3,40,disp_sum_of_absolute_differences_dolls_3_40.png,19753065.0,1.355
dolls,sum_of_absolute_differences,3,44,disp_sum_of_absolute_differences_dolls_3_44.png,19336226.0,1.3662
dolls,sum_of_absolute_differences,3,48,disp_sum_of_absolute_differences_dolls_3_48.png,18929430.0,1.3878
dolls,sum_of_absolute_differences,3,52,disp_sum_of_absolute_differences_dolls_3_52.png,18344052.0,1.4726
dolls,sum_of_absolute_differences,3,56,disp_sum_of_absolute_differences_dolls_3_56.png,17922840.0,1.5185
dolls,sum_of_absolute_differences,3,60,disp_sum_of_absolute_differences_dolls_3_60.png,17576333.0,1.5379
dolls,sum_of_absolute_differences,3,64,disp_sum_of_absolute_differences_dolls_3_64.png,17250356.0,1.5842
dolls,sum_of_absolute_differences,3,68,disp_sum_of_absolute_differences_dolls_3_68.png,16936448.0,1.6353
dolls,sum_of_absolute_differences,3,72,disp_sum_of_absolute_differences_dolls_3_72.png,16692311.0,1.5879
dolls,sum_of_absolute_differences,3,76,disp_sum_of_absolute_differences_dolls_3_76.png,16547523.0,1.6391
dolls,sum_of_absolute_differences,5,40,disp_sum_of_absolute_differences_dolls_5_40.png,19767827.0,1.4649
dolls,sum_of_absolute_differences,5,44,disp_sum_of_absolute_differences_dolls_5_44.png,19345572.0,1.4787
dolls,sum_of_absolute_differences,5,48,disp_sum_of_absolute_differences_dolls_5_48.png,18950960.0,1.4015
dolls,sum_of_absolute_differences,5,52,disp_sum_of_absolute_differences_dolls_5_52.png,18364031.0,1.493
dolls,sum_of_absolute_differences,5,56,disp_sum_of_absolute_differences_dolls_5_56.png,17955098.0,1.69
dolls,sum_of_absolute_differences,5,60,disp_sum_of_absolute_differences_dolls_5_60.png,17609941.0,1.535
dolls,sum_of_absolute_differences,5,64,disp_sum_of_absolute_differences_dolls_5_64.png,17286171.0,1.5884
dolls,sum_of_absolute_differences,5,68,disp_sum_of_absolute_differences_dolls_5_68.png,16959990.0,1.6512
dolls,sum_of_absolute_differences,5,72,disp_sum_of_absolute_differences_dolls_5_72.png,16693936.0,1.6319
dolls,sum_of_absolute_differences,5,76,disp_sum_of_absolute_differences_dolls_5_76.png,16525828.0,1.6593
dolls,sum_of_absolute_differences,7,40,disp_sum_of_absolute_differences_dolls_7_40.png,19788811.0,1.5211
dolls,sum_of_absolute_differences,7,44,disp_sum_of_absolute_differences_dolls_7_44.png,19372752.0,1.535
dolls,sum_of_absolute_differences,7,48,disp_sum_of_absolute_differences_dolls_7_48.png,18987858.0,1.5304
dolls,sum_of_absolute_differences,7,52,disp_sum_of_absolute_differences_dolls_7_52.png,18382930.0,1.6222
dolls,sum_of_absolute_differences,7,56,disp_sum_of_absolute_differences_dolls_7_56.png,17964627.0,1.5926
dolls,sum_of_absolute_differences,7,60,disp_sum_of_absolute_differences_dolls_7_60.png,17620944.0,1.6314
dolls,sum_of_absolute_differences,7,64,disp_sum_of_absolute_differences_dolls_7_64.png,17304505.0,1.6593
dolls,sum_of_absolute_differences,7,68,disp_sum_of_absolute_differences_dolls_7_68.png,16983781.0,1.7648
dolls,sum_of_absolute_differences,7,72,disp_sum_of_absolute_differences_dolls_7_72.png,16708646.0,1.8752
dolls,sum_of_absolute_differences,7,76,disp_sum_of_absolute_differences_dolls_7_76.png,16535284.0,1.8725
dolls,sum_of_absolute_differences,9,40,disp_sum_of_absolute_differences_dolls_9_40.png,19803165.0,1.6136
dolls,sum_of_absolute_differences,9,44,disp_sum_of_absolute_differences_dolls_9_44.png,19392242.0,1.6031
dolls,sum_of_absolute_differences,9,48,disp_sum_of_absolute_differences_dolls_9_48.png,19017909.0,1.626
dolls,sum_of_absolute_differences,9,52,disp_sum_of_absolute_differences_dolls_9_52.png,18397522.0,1.6709
dolls,sum_of_absolute_differences,9,56,disp_sum_of_absolute_differences_dolls_9_56.png,17964028.0,1.6814
dolls,sum_of_absolute_differences,9,60,disp_sum_of_absolute_differences_dolls_9_60.png,17611762.0,1.8889
dolls,sum_of_absolute_differences,9,64,disp_sum_of_absolute_differences_dolls_9_64.png,17301100.0,1.81
dolls,sum_of_absolute_differences,9,68,disp_sum_of_absolute_differences_dolls_9_68.png,16985738.0,1.8288
dolls,sum_of_absolute_differences,9,72,disp_sum_of_absolute_differences_dolls_9_72.png,16714361.0,1.9338
dolls,sum_of_absolute_differences,9,76,disp_sum_of_absolute_differences_dolls_9_76.png,16530217.0,1.8912
dolls,sum_of_absolute_differences,11,40,disp_sum_of_absolute_differences_dolls_11_40.png,19817794.0,1.5734
dolls,sum_of_absolute_differences,11,44,disp_sum_of_absolute_differences_dolls_11_44.png,19408239.0,1.6129
dolls,sum_of_absolute_differences,11,48,disp_sum_of_absolute_differences_dolls_11_48.png,19037078.0,1.6767
dolls,sum_of_absolute_differences,11,52,disp_sum_of_absolute_differences_dolls_11_52.png,18406962.0,1.6829
dolls,sum_of_absolute_differences,11,56,disp_sum_of_absolute_differences_dolls_11_56.png,17960728.0,1.7785
dolls,sum_of_absolute_differences,11,60,disp_sum_of_absolute_differences_dolls_11_60.png,17604660.0,1.8757
dolls,sum_of_absolute_differences,11,64,disp_sum_of_absolute_differences_dolls_11_64.png,17295014.0,1.957
dolls,sum_of_absolute_differences,11,68,disp_sum_of_absolute_differences_dolls_11_68.png,16976866.0,2.0047
dolls,sum_of_absolute_differences,11,72,disp_sum_of_absolute_differences_dolls_11_72.png,16716754.0,2.038
dolls,sum_of_absolute_differences,11,76,disp_sum_of_absolute_differences_dolls_11_76.png,16527881.0,2.1635
dolls,sum_of_absolute_differences,13,40,disp_sum_of_absolute_differences_dolls_13_40.png,19829964.0,1.8481
dolls,sum_of_absolute_differences,13,44,disp_sum_of_absolute_differences_dolls_13_44.png,19417251.0,1.7658
dolls,sum_of_absolute_differences,13,48,disp_sum_of_absolute_differences_dolls_13_48.png,19040433.0,1.8312
dolls,sum_of_absolute_differences,13,52,disp_sum_of_absolute_differences_dolls_13_52.png,18409234.0,1.8854
dolls,sum_of_absolute_differences,13,56,disp_sum_of_absolute_differences_dolls_13_56.png,17954468.0,1.9644
dolls,sum_of_absolute_differences,13,60,disp_sum_of_absolute_differences_dolls_13_60.png,17587524.0,2.0395
dolls,sum_of_absolute_differences,13,64,disp_sum_of_absolute_differences_dolls_13_64.png,17278930.0,1.9832
dolls,sum_of_absolute_differences,13,68,disp_sum_of_absolute_differences_dolls_13_68.png,16965205.0,2.0742
dolls,sum_of_absolute_differences,13,72,disp_sum_of_absolute_differences_dolls_13_72.png,16701134.0,2.1065
dolls,sum_of_absolute_differences,13,76,disp_sum_of_absolute_differences_dolls_13_76.png,16516511.0,2.2573
dolls,structural_similarity_index,3,40,disp_structural_similarity_index_dolls_3_40.png,0.03441935285517067,1.8389
dolls,structural_similarity_index,3,44,disp_structural_similarity_index_dolls_3_44.png,0.021955279374259184,1.8866
dolls,structural_similarity_index,3,48,disp_structural_similarity_index_dolls_3_48.png,0.0010226449621040536,2.0375
dolls,structural_similarity_index,3,52,disp_structural_similarity_index_dolls_3_52.png,-0.05020853634117457,2.0748
dolls,structural_similarity_index,3,56,disp_structural_similarity_index_dolls_3_56.png,-0.09683862902245442,2.0086
dolls,structural_similarity_index,3,60,disp_structural_similarity_index_dolls_3_60.png,-0.14843160357586044,2.0661
dolls,structural_similarity_index,3,64,disp_structural_similarity_index_dolls_3_64.png,-0.1990248183071772,2.231
dolls,structural_similarity_index,3,68,disp_structural_similarity_index_dolls_3_68.png,-0.25996918826524834,2.3623
dolls,structural_similarity_index,3,72,disp_structural_similarity_index_dolls_3_72.png,-0.26649091869424857,2.4052
dolls,structural_similarity_index,3,76,disp_structural_similarity_index_dolls_3_76.png,-0.267086966385426,2.4575
dolls,structural_similarity_index,5,40,disp_structural_similarity_index_dolls_5_40.png,0.03554170060522151,2.2637
dolls,structural_similarity_index,5,44,disp_structural_similarity_index_dolls_5_44.png,0.022483231101845174,2.4001
dolls,structural_similarity_index,5,48,disp_structural_similarity_index_dolls_5_48.png,-0.0017272827283685412,2.56
dolls,structural_similarity_index,5,52,disp_structural_similarity_index_dolls_5_52.png,-0.054869560858490894,2.6846
dolls,structural_similarity_index,5,56,disp_structural_similarity_index_dolls_5_56.png,-0.10434740735106239,2.7525
dolls,structural_similarity_index,5,60,disp_structural_similarity_index_dolls_5_60.png,-0.15874803123898695,2.8863
